"","Update","Unique.Phenotypes.Task","Shannon.Diversity","Unique.Phenotype.Count","Average.Phenotype.Diversity","Average.Task.Diversity","NA","Fitness","Generation","Pop.Size","Unique.Genotypes","Condition","Killed","Patches","Ecology","Initial.Pop","Seed"
"889",1e+05,6,0.63539,14,0.384172,1.02486,NA,6.00653e+28,221.496,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9965",500,100,"Y","pop9",9965
"890",1e+05,6,0.581086,17,0.31386,0.835955,NA,9.87648e+29,230.737,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9966",500,100,"Y","pop9",9966
"891",1e+05,5,0.601291,15,0.344451,0.917234,NA,9.16092e+30,183.995,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9967",500,100,"Y","pop9",9967
"892",1e+05,5,0.59619,14,0.345201,0.91901,NA,1.75599e+29,245.217,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9968",500,100,"Y","pop9",9968
"893",1e+05,5,0.612901,15,0.35606,0.94814,NA,5.68714e+29,322.476,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9969",500,100,"Y","pop9",9969
"994",1e+05,2,0.894498,2,2.68885,6.7554,NA,45.9276,3032.31,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10180",100,1,"Y","pop10",10180
"995",1e+05,2,0.871812,2,2.70759,6.83037,NA,64.7264,2939,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10181",100,1,"Y","pop10",10181
"996",1e+05,2,0.87029,2,2.70878,6.83513,NA,42.1015,3016.77,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10182",100,1,"Y","pop10",10182
"997",1e+05,2,0.89636,2,2.68722,6.74887,NA,50.4333,3033.21,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10183",100,1,"Y","pop10",10183
"998",1e+05,2,0.877403,2,2.70315,6.81261,NA,46.9166,3024.05,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10184",100,1,"Y","pop10",10184
"999",1e+05,2,0.884323,2,2.6975,6.79001,NA,50.9766,3027.68,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10185",100,1,"Y","pop10",10185
"1000",1e+05,2,0.896103,2,2.68744,6.74977,NA,48.5889,3028,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10186",100,1,"Y","pop10",10186
"1001",1e+05,2,0.839197,2,2.73157,6.9263,NA,41.9322,3024.04,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10187",100,1,"Y","pop10",10187
"1002",49000,2,0.871943,2,2.70749,6.82996,NA,44.2868,1481.86,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10188",100,1,"Y","pop10",10188
"1003",6000,2,0.907255,2,2.67734,6.70934,NA,34.2493,183.364,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10188_bak",100,1,"Y","pop10",NA
"1004",1e+05,2,0.876841,2,2.7036,6.81441,NA,48.5738,3035.86,0,0,"1_patches_30_cells_100_killed_ecology-pop10_10189_bak",100,1,"Y","pop10",NA
"1005",33000,2,0.998596,2,2.68593,6.47795,NA,258866,505.215,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10000",100,1,"Y","pop1",10000
"1006",5000,2,0.996279,4,2.67996,6.46411,NA,111836,94.0333,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10000_bak",100,1,"Y","pop1",NA
"1007",5000,2,0.991149,3,2.67665,6.44467,NA,220788,91.3521,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10001",100,1,"Y","pop1",10001
"1008",4000,2,0.999649,3,2.68465,6.48898,NA,146486,75.236,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10001_bak",100,1,"Y","pop1",NA
"1009",43000,2,0.999993,2,2.68459,6.50155,NA,93702.6,688.395,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10002",100,1,"Y","pop1",10002
"1010",5000,3,1.00377,4,2.67088,6.44456,NA,200036,97.881,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10002_bak",100,1,"Y","pop1",NA
"1011",44000,1,0,2,2.5847,6,NA,665623000,463.497,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10003",100,1,"Y","pop1",10003
"1012",11000,3,0.0237065,4,2.5822,5.99478,NA,533935000,220.005,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10003_bak",100,1,"Y","pop1",NA
"1013",38000,1,0,1,2.58496,6,NA,51879.4,436.344,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10004",100,1,"Y","pop1",10004
"1014",5000,2,0.011811,2,2.58227,5.99376,NA,37763.8,83.2268,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10004_bak",100,1,"Y","pop1",NA
"1015",46000,2,0.993832,2,2.68083,6.4538,NA,232854,714.985,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10005",100,1,"Y","pop1",10005
"1016",5000,3,1.00862,4,2.68174,6.46741,NA,783906,101.358,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10005_bak",100,1,"Y","pop1",NA
"1017",34000,2,0.995046,2,2.68184,6.45859,NA,206487,528.578,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10006",100,1,"Y","pop1",10006
"1018",13000,2,0.992598,2,2.6799,6.44939,NA,222330,220.79,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10006_bak",100,1,"Y","pop1",NA
"1019",29000,2,0.994701,2,2.68154,6.45717,NA,285286,457.413,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10007",100,1,"Y","pop1",10007
"1020",5000,2,0.990013,3,2.6729,6.44124,NA,173329,97.9165,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10007_bak",100,1,"Y","pop1",NA
"1021",5000,2,0.994388,3,2.67845,6.45593,NA,243147,99.6923,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10008",100,1,"Y","pop1",10008
"1022",5000,2,0.994388,3,2.67845,6.45593,NA,243147,99.6923,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10008_bak",100,1,"Y","pop1",NA
"1023",5000,2,0.991692,2,2.67927,6.44639,NA,136217,95.766,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10009",100,1,"Y","pop1",10009
"1024",5000,2,0.991692,2,2.67927,6.44639,NA,136217,95.766,0,0,"1_patches_30_cells_100_killed_ecology-pop1_10009_bak",100,1,"Y","pop1",NA
"1025",1e+05,3,1.45127,3,2.64331,6.41884,NA,99737.5,1736.73,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10020",100,1,"Y","pop2",10020
"1026",1e+05,3,1.13851,13,2.65716,6.49439,NA,40156,1867.77,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10021",100,1,"Y","pop2",10021
"1027",5000,3,1.32042,9,2.62961,6.36226,NA,24828.4,101.428,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10022",100,1,"Y","pop2",10022
"1028",6000,3,1.27994,4,2.64715,6.43611,NA,23492,120.255,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10022_bak",100,1,"Y","pop2",NA
"1029",1e+05,3,1.45546,10,2.64637,6.41463,NA,68039.9,1787.13,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10023_bak",100,1,"Y","pop2",NA
"1030",1e+05,2,0.967141,2,2.77457,7,NA,76463.3,1475.43,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10024",100,1,"Y","pop2",10024
"1031",51000,3,1.42184,9,2.64596,6.4139,NA,43989,913.285,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10025",100,1,"Y","pop2",10025
"1032",6000,3,1.4529,13,2.64747,6.43373,NA,58591.2,131.505,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10025_bak",100,1,"Y","pop2",NA
"1033",51000,4,1.40052,13,2.64836,6.44692,NA,57299.7,877.776,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10026",100,1,"Y","pop2",10026
"1034",6000,4,1.42615,13,2.66094,6.49747,NA,67689.9,120.629,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10026_bak",100,1,"Y","pop2",NA
"1035",1e+05,2,0.993481,2,2.7788,7,NA,126163,1391.4,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10027",100,1,"Y","pop2",10027
"1036",39000,3,1.58021,3,2.63786,6.38244,NA,82611.3,661.234,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10028",100,1,"Y","pop2",10028
"1037",6000,3,1.57541,3,2.6435,6.40785,NA,114060,110.608,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10028_bak",100,1,"Y","pop2",NA
"1038",43000,3,1.32244,12,2.63475,6.38713,NA,61656.9,758.546,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10029",100,1,"Y","pop2",10029
"1039",6000,4,1.39781,13,2.65039,6.45473,NA,40985.7,126.068,0,0,"1_patches_30_cells_100_killed_ecology-pop2_10029_bak",100,1,"Y","pop2",NA
"1040",1e+05,3,0.115855,7,2.7698,6.90644,NA,1.00191e+35,417.102,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10040",100,1,"Y","pop3",10040
"1041",49000,2,0.939149,4,2.79804,7,NA,5590380,676.887,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10041",100,1,"Y","pop3",10041
"1042",7000,2,0.964003,4,2.79841,7,NA,5918410,132.792,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10041_bak",100,1,"Y","pop3",NA
"1043",1e+05,3,0.516474,31,2.61757,6.5322,NA,2.53023e+35,510.772,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10042_bak",100,1,"Y","pop3",NA
"1044",46000,1,0,1,2.80735,7,NA,24607500,429.686,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10043",100,1,"Y","pop3",10043
"1045",7000,2,0.0215972,2,2.80149,6.98539,NA,31507300,117.938,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10043_bak",100,1,"Y","pop3",NA
"1046",1e+05,1,0,1,2.8052,7,NA,13546500,837.203,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10044_bak",100,1,"Y","pop3",NA
"1047",1e+05,1,0,1,2.80735,7,NA,2.51353e+34,1081.96,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10045",100,1,"Y","pop3",10045
"1048",1e+05,1,0,1,2.80735,7,NA,21702000,928.243,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10046",100,1,"Y","pop3",10046
"1049",1e+05,4,1.05659,47,2.31909,5.79494,NA,1.17483e+36,353.582,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10047",100,1,"Y","pop3",10047
"1050",1e+05,2,0.980289,4,2.7988,7,NA,7841960,1402.84,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10048",100,1,"Y","pop3",10048
"1051",1e+05,2,0.977038,2,2.80735,7,NA,32220400,1294.25,0,0,"1_patches_30_cells_100_killed_ecology-pop3_10049",100,1,"Y","pop3",10049
"1052",1e+05,3,1.58133,3,2.73985,6.69646,NA,25.4604,2875.63,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10060",100,1,"Y","pop4",10060
"1053",1e+05,3,1.57692,3,2.72892,6.64733,NA,24.4667,2885.43,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10061",100,1,"Y","pop4",10061
"1054",1e+05,3,1.56057,3,2.74762,6.73138,NA,27.6153,2886.28,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10062",100,1,"Y","pop4",10062
"1055",1e+05,3,1.57819,3,2.74041,6.69899,NA,24.4071,2867.5,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10063",100,1,"Y","pop4",10063
"1056",1e+05,3,1.57351,3,2.74172,6.70487,NA,23.1298,2944.22,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10064",100,1,"Y","pop4",10064
"1057",1e+05,3,1.58222,3,2.73273,6.66446,NA,24.4947,2903.87,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10065",100,1,"Y","pop4",10065
"1058",50000,3,1.58417,3,2.72985,6.65149,NA,28.1284,1440.8,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10066",100,1,"Y","pop4",10066
"1059",6000,3,1.57535,3,2.73187,6.66058,NA,24.4531,173.812,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10066_bak",100,1,"Y","pop4",NA
"1060",52000,3,1.58134,3,2.73322,6.66667,NA,27.8176,1474.86,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10067",100,1,"Y","pop4",10067
"1061",5000,4,1.69696,5,2.73106,6.65693,NA,25.4717,144.581,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10067_bak",100,1,"Y","pop4",NA
"1062",1e+05,3,1.57013,3,2.7369,6.68321,NA,22.5344,2908.2,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10068",100,1,"Y","pop4",10068
"1063",1e+05,3,1.57298,3,2.7304,6.65395,NA,20.1746,2844.9,0,0,"1_patches_30_cells_100_killed_ecology-pop4_10069",100,1,"Y","pop4",10069
"1064",54000,4,1.69451,5,2.7305,6.67792,NA,381.691,1142.18,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10080",100,1,"Y","pop5",10080
"1065",6000,4,1.76996,5,2.72615,6.65641,NA,499.358,125.529,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10080_bak",100,1,"Y","pop5",NA
"1066",1e+05,4,1.74852,4,2.73213,6.68093,NA,549.8,2071.62,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10081_bak",100,1,"Y","pop5",NA
"1067",1e+05,4,1.77777,4,2.72548,6.65302,NA,761.003,2026.32,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10082",100,1,"Y","pop5",10082
"1068",1e+05,1,0,1,2.80735,7,NA,1.13287e+30,1523.07,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10083",100,1,"Y","pop5",10083
"1069",51000,4,1.71013,5,2.73772,6.70402,NA,401.289,1058.38,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10084",100,1,"Y","pop5",10084
"1070",7000,4,1.75504,6,2.72648,6.65745,NA,424.759,143.526,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10084_bak",100,1,"Y","pop5",NA
"1071",1e+05,4,1.71956,4,2.7339,6.68986,NA,585.928,2060.49,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10085_bak",100,1,"Y","pop5",NA
"1072",1e+05,4,1.63047,4,2.75316,6.7681,NA,635.152,2080.71,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10086",100,1,"Y","pop5",10086
"1073",1e+05,4,1.79021,4,2.72063,6.63287,NA,405.754,2047.58,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10087",100,1,"Y","pop5",10087
"1074",1e+05,1,0,1,2.80735,7,NA,2.58503e+30,1516.84,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10088",100,1,"Y","pop5",10088
"1075",1e+05,4,1.72298,4,2.73611,6.69697,NA,732.661,2095.6,0,0,"1_patches_30_cells_100_killed_ecology-pop5_10089",100,1,"Y","pop5",10089
"1076",1e+05,3,1.21175,3,2.37924,5.68669,NA,5266.39,1624.87,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10100",100,1,"Y","pop6",10100
"1077",1e+05,2,0.968321,2,2.40336,5.81319,NA,7475.41,1609.58,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10101",100,1,"Y","pop6",10101
"1078",1e+05,3,1.31668,3,2.40559,5.78362,NA,4859,1578.92,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10102",100,1,"Y","pop6",10102
"1079",1e+05,2,0.959646,2,2.41239,5.85312,NA,6193.45,1597.58,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10103",100,1,"Y","pop6",10103
"1080",1e+05,2,0.971878,2,2.3993,5.7952,NA,3918.33,1614.24,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10104",100,1,"Y","pop6",10104
"1081",1e+05,3,1.27015,3,2.40973,5.80943,NA,5166.04,1604.87,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10105",100,1,"Y","pop6",10105
"1082",1e+05,3,1.14964,3,2.39099,5.745,NA,4488.38,1610.4,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10106",100,1,"Y","pop6",10106
"1083",1e+05,2,0.973857,2,2.39692,5.78469,NA,4095.62,1605.91,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10107",100,1,"Y","pop6",10107
"1084",1e+05,2,0.955168,2,2.41665,5.872,NA,5014.04,1593.73,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10108",100,1,"Y","pop6",10108
"1085",1e+05,3,1.24702,3,2.40708,5.80181,NA,7338.43,1599.45,0,0,"1_patches_30_cells_100_killed_ecology-pop6_10109",100,1,"Y","pop6",10109
"1086",1e+05,2,0.86505,2,2.91173,8.28718,NA,92480.6,1299.29,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10120",100,1,"Y","pop7",10120
"1087",1e+05,2,0.872383,2,2.91103,8.29286,NA,75576.1,1282.93,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10121",100,1,"Y","pop7",10121
"1088",1e+05,2,0.861382,3,2.90982,8.2844,NA,88043.4,1298.46,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10122",100,1,"Y","pop7",10122
"1089",1e+05,2,0.888078,2,2.90944,8.30564,NA,67404.7,1306.16,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10123",100,1,"Y","pop7",10123
"1090",1e+05,2,0.870155,2,2.91125,8.29111,NA,63504.2,1305.09,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10124",100,1,"Y","pop7",10124
"1091",1e+05,2,0.893245,2,2.90889,8.31006,NA,47176,1301.85,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10125",100,1,"Y","pop7",10125
"1092",1e+05,2,0.929561,2,2.79445,7.69008,NA,82240.5,1278.41,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10126",100,1,"Y","pop7",10126
"1093",1e+05,2,0.924916,2,2.90517,8.3401,NA,61870.9,1301.11,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10127",100,1,"Y","pop7",10127
"1094",1e+05,2,0.865235,2,2.91172,8.28732,NA,81741.1,1315.01,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10128",100,1,"Y","pop7",10128
"1095",1e+05,2,0.822899,2,2.91542,8.25747,NA,60413.4,1300.2,0,0,"1_patches_30_cells_100_killed_ecology-pop7_10129",100,1,"Y","pop7",10129
"1096",1e+05,3,1.4882,3,2.66821,6.6796,NA,3.64888,3803.78,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10140",100,1,"Y","pop8",10140
"1097",1e+05,3,1.55534,3,2.6664,6.66013,NA,3.5034,3882.27,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10141",100,1,"Y","pop8",10141
"1098",1e+05,3,1.47427,3,2.67088,6.63154,NA,2.80978,3919.14,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10142",100,1,"Y","pop8",10142
"1099",1e+05,3,1.51543,3,2.66586,6.66667,NA,4.61738,3793.99,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10143",100,1,"Y","pop8",10143
"1100",1e+05,3,1.48109,3,2.66564,6.66422,NA,3.75384,3813.04,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10144",100,1,"Y","pop8",10144
"1101",1e+05,3,1.49217,3,2.67022,6.69165,NA,3.65544,3823.1,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10145",100,1,"Y","pop8",10145
"1102",1e+05,3,1.47775,3,2.66914,6.68218,NA,2.96226,3808.95,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10146",100,1,"Y","pop8",10146
"1103",1e+05,3,1.53145,3,2.67069,6.68311,NA,2.82481,3923.95,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10147",100,1,"Y","pop8",10147
"1104",1e+05,3,1.51061,3,2.67156,6.68684,NA,2.95323,3925.05,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10148",100,1,"Y","pop8",10148
"1105",1e+05,3,1.49064,3,2.66929,6.68609,NA,3.95068,3816.51,0,0,"1_patches_30_cells_100_killed_ecology-pop8_10149",100,1,"Y","pop8",10149
"1106",1e+05,7,1.51942,39,1.62379,4.33295,NA,9.65189e+30,309.034,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10160",100,1,"Y","pop9",10160
"1107",1e+05,9,1.67368,45,1.26685,3.39798,NA,6.31111e+29,342.013,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10161",100,1,"Y","pop9",10161
"1108",1e+05,2,0.0225946,2,2.9934,7.9824,NA,1.0758e+29,502.664,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10162",100,1,"Y","pop9",10162
"1109",51000,1,0,1,3,8,NA,8.86568e+29,441.392,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10163",100,1,"Y","pop9",10163
"1110",6000,3,0.0675107,3,2.98073,7.94809,NA,1.70556e+11,117.311,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10163_bak",100,1,"Y","pop9",NA
"1111",6000,2,0.0118649,2,2.99686,7.99163,NA,29430700000,115.022,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10164",100,1,"Y","pop9",10164
"1112",6000,2,0.0118649,2,2.99686,7.99163,NA,29430700000,115.022,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10164_bak",100,1,"Y","pop9",NA
"1113",1e+05,2,0.0127285,2,2.9966,7.99093,NA,4.71279e+30,554.612,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10165",100,1,"Y","pop9",10165
"1114",1e+05,1,0,1,3,8,NA,3.46915e+29,565.569,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10166",100,1,"Y","pop9",10166
"1115",1e+05,3,0.0250594,3,2.99644,7.98998,NA,9.02364e+29,723.981,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10167",100,1,"Y","pop9",10167
"1116",1e+05,2,0.0123864,2,2.99983,8,NA,3.65713e+29,621.547,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10168",100,1,"Y","pop9",10168
"1117",1e+05,2,0.0126163,2,2.99663,7.99102,NA,3.22911e+29,510.764,0,0,"1_patches_30_cells_100_killed_ecology-pop9_10169",100,1,"Y","pop9",10169
"1234",1e+05,2,0.849606,2,2.72424,6.89697,NA,81.331,3038.62,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10380",200,1,"Y","pop10",10380
"1235",1e+05,2,0.917958,2,2.667,6.66802,NA,73.6096,3021.08,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10381",200,1,"Y","pop10",10381
"1236",1e+05,2,0.828849,2,2.7386,6.95441,NA,118.476,2949.59,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10382",200,1,"Y","pop10",10382
"1237",1e+05,2,0.874507,2,2.70547,6.82186,NA,116.258,3028.27,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10383",200,1,"Y","pop10",10383
"1238",1e+05,2,0.899803,2,2.68416,6.73663,NA,87.8494,3022.03,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10384",200,1,"Y","pop10",10384
"1239",1e+05,2,0.829246,2,2.73834,6.95335,NA,96.09,3034.47,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10385",200,1,"Y","pop10",10385
"1240",1e+05,2,0.851096,2,2.72317,6.89268,NA,93.7971,3022.52,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10386",200,1,"Y","pop10",10386
"1241",1e+05,2,0.866597,2,2.71164,6.84655,NA,87.1738,3053.03,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10387",200,1,"Y","pop10",10387
"1242",1e+05,2,0.851311,2,2.72301,6.89206,NA,112.622,3018.73,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10388",200,1,"Y","pop10",10388
"1243",1e+05,2,0.879569,2,2.7014,6.80561,NA,86.5175,3041.84,0,0,"1_patches_30_cells_200_killed_ecology-pop10_10389",200,1,"Y","pop10",10389
"1244",5000,3,0.0340214,3,2.58261,5.99574,NA,133404,83.459,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10200",200,1,"Y","pop1",10200
"1245",5000,3,0.0340214,3,2.58261,5.99574,NA,133404,83.459,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10200_bak",200,1,"Y","pop1",NA
"1246",1e+05,2,0.996447,2,2.66836,6.46492,NA,184583,1625.82,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10201_bak",200,1,"Y","pop1",NA
"1247",41000,1,0,1,2.58496,6,NA,151135,484.53,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10202",200,1,"Y","pop1",10202
"1248",5000,2,0.0119632,2,2.58223,5.99366,NA,62939.8,80.6463,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10202_bak",200,1,"Y","pop1",NA
"1249",1e+05,2,0.991638,2,2.665,6.44622,NA,123235,1580.05,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10203_bak",200,1,"Y","pop1",NA
"1250",1e+05,2,0.988676,2,2.66343,6.43743,NA,199687,1659.77,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10204",200,1,"Y","pop1",10204
"1251",1e+05,1,0,1,2.58496,6,NA,102450,1138.12,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10205",200,1,"Y","pop1",10205
"1252",5000,2,0.0119412,2,2.58516,6.00105,NA,131658,83.0421,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10206",200,1,"Y","pop1",10206
"1253",5000,2,0.0119412,2,2.58516,6.00105,NA,131658,83.0421,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10206_bak",200,1,"Y","pop1",NA
"1254",41000,1,0,1,2.58496,6,NA,85735.5,456.667,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10207",200,1,"Y","pop1",10207
"1255",5000,2,0.0120971,2,2.5822,5.99358,NA,228371,76.0203,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10207_bak",200,1,"Y","pop1",NA
"1256",1e+05,1,0,1,2.58496,6,NA,637797,1024.94,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10208",200,1,"Y","pop1",10208
"1257",5000,2,0.996356,2,2.66828,6.46448,NA,115107,105.263,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10209",200,1,"Y","pop1",10209
"1258",5000,2,0.996356,2,2.66828,6.46448,NA,115107,105.263,0,0,"1_patches_30_cells_200_killed_ecology-pop1_10209_bak",200,1,"Y","pop1",NA
"1259",46000,3,1.22683,4,2.65932,6.48739,NA,49656.7,869.56,0,0,"1_patches_30_cells_200_killed_ecology-pop2_10220",200,1,"Y","pop2",10220
"1260",6000,3,1.12469,4,2.66618,6.52807,NA,62684.6,131.611,0,0,"1_patches_30_cells_200_killed_ecology-pop2_10220_bak",200,1,"Y","pop2",NA
"1261",1e+05,2,0.971442,2,2.77243,7,NA,196403,1391.67,0,0,"1_patches_30_cells_200_killed_ecology-pop2_10221_bak",200,1,"Y","pop2",NA
"1262",44000,2,0.994649,2,2.77888,7,NA,161377,633.184,0,0,"1_patches_30_cells_200_killed_ecology-pop2_10222",200,1,"Y","pop2",10222
"1263",6000,3,0.988529,3,2.77507,6.99259,NA,152991,119.574,0,0,"1_patches_30_cells_200_killed_ecology-pop2_10222_bak",200,1,"Y","pop2",NA
"1264",1e+05,3,1.55386,3,2.70073,6.60358,NA,427806,1711.64,0,0,"1_patches_30_cells_200_killed_ecology-pop2_10223_bak",200,1,"Y","pop2",NA
"1265",1e+05,2,0.995835,2,2.77898,7,NA,118471,1440.19,0,0,"1_patches_30_cells_200_killed_ecology-pop2_10224",200,1,"Y","pop2",10224
"1266",1e+05,3,1.38791,3,2.65776,6.46583,NA,82700.4,1746.06,0,0,"1_patches_30_cells_200_killed_ecology-pop2_10225",200,1,"Y","pop2",10225
